brand_id,avg_rating
779,3.857142857
239,4.875
555,4.101225866
776,4.101225866
945,4.045454545
176,4.101225866
278,4.101225866
179,4.101225866
903,4.101225866
488,4.101225866
179,4.45
363,4.135135135
862,4.101225866
357,3.891891892
1013,4.101225866
75,3.588607595
677,4.111111111
369,4.8
734,4.101225866
544,4.6
427,4.101225866
313,4.101225866
555,4.101225866
897,4.101225866
488,4.101225866
179,4.6
369,4.181818182
579,4.098039216
239,4.101225866
774,4.101225866
280,4.101225866
866,4.538461538
263,4.101225866
595,4.101225866
821,4.101225866
554,4.101225866
38,4.101225866
507,4.101225866
846,4.101225866
170,4.101225866
554,4.212678937
945,4.101225866
239,3.75
579,4.101225866
6,4.101225866
75,3.125
555,4.222222222
931,3.5
730,4.101225866
179,4.101225866
676,4.101225866
668,3.625
191,4.101225866
846,4.101225866
841,4.101225866
173,5
179,4.101225866
776,4.173728814
866,4.375
676,4.101225866
581,4.101225866
408,4.101225866
39,4.101225866
50,4.380952381
783,4.101225866
821,4.101225866
46,4.101225866
910,4.101225866
120,4.101225866
846,4.101225866
903,4.101225866
1014,3
179,4.789473684
17,4.101225866
151,3.857142857
173,4.101225866
841,4.101225866
858,4.101225866
776,4.888888889
553,4.101225866
2,4.101225866
542,4
402,4.101225866
179,4.101225866
105,4.101225866
914,4.311926606
900,4.360465116
783,4.110091743
204,4.101225866
374,4.101225866
230,4.101225866
688,4.101225866
879,4.101225866
917,4.101225866
171,4.101225866
695,4.101225866
903,4.40776699
755,4.101225866
179,4.101225866
105,4.101225866
179,3.8
544,3.428571429
868,4.074074074
931,4.101225866
79,3.97260274
688,4.25
228,4.101225866
816,4.101225866
302,4.555555556
50,4.71875
67,4.101225866
179,4.101225866
179,4.101225866
848,4.101225866
105,4.101225866
945,4
131,3.913043478
162,4.346491228
945,4.279569892
622,4.101225866
241,4.101225866
544,3.8
962,3.931506849
538,4.101225866
555,4.857142857
1004,4.101225866
583,4.101225866
718,4.101225866
105,4.101225866
567,4.101225866
715,4.101225866
787,3.416666667
444,4.055282555
75,3.967741935
239,4.307692308
387,4.101225866
903,3.547169811
734,4.101225866
728,4.25
962,4.282051282
1017,4.101225866
803,4.101225866
910,4.101225866
957,4.101225866
105,4.101225866
968,4.088888889
652,4.47826087
897,3.899253731
387,4.101225866
866,4.52
1004,4.101225866
544,4.101225866
832,4.101225866
544,4.101225866
939,4.222222222
179,4.101225866
848,4.101225866
105,4.101225866
164,4.101225866
68,4.101225866
587,4.120551091
239,4.333333333
100,3.666666667
903,4.101225866
331,4.101225866
587,3.714285714
496,4.101225866
821,4.101225866
745,4.101225866
749,4.101225866
902,4.101225866
449,4.101225866
694,4.101225866
988,4.101225866
105,4.101225866
421,4.04519774
397,4.101225866
106,4.027777778
17,4.101225866
676,5
179,4.101225866
821,4.101225866
313,4.101225866
815,4.101225866
449,4.101225866
694,4.101225866
493,4.101225866
848,4.101225866
105,4.101225866
968,3.125
263,3.833333333
166,4.101225866
962,4.285714286
544,3.833333333
931,4.101225866
501,4.101225866
776,4
821,4.101225866
544,3.9
1006,4.101225866
123,4.101225866
979,4.101225866
353,4.101225866
870,4.047619048
376,4.666666667
948,4.101225866
509,4.355971897
408,4.342857143
369,4.222222222
958,4.101225866
279,4.833333333
812,4.101225866
799,4.833333333
212,4.101225866
264,4.101225866
596,3.818181818
513,4.101225866
880,4.101225866
835,4.101225866
43,3.954545455
133,4.223880597
376,4.101225866
424,4.101225866
427,4.101225866
171,4.148148148
805,4.101225866
903,4.101225866
176,4.101225866
338,4.101225866
125,4.101225866
155,4.101225866
513,4.101225866
776,4.101225866
835,4.192307692
583,4.203448276
983,4.117647059
171,4.3
428,4.101225866
931,4.166666667
1011,3.692307692
734,4.101225866
768,4.594594595
750,4.101225866
313,3
780,4.101225866
242,4.101225866
832,4.101225866
513,4.101225866
162,4.182926829
242,4.461538462
467,4.276785714
263,4.101225866
839,4.218181818
418,4.666666667
868,4.27027027
931,3.84
39,4.101225866
903,3.666666667
239,2.888888889
278,4.101225866
375,3.642857143
688,4.101225866
134,4.101225866
998,4.441605839
866,4.484848485
151,4.166666667
931,3.641509434
938,4.101225866
1011,4.101225866
103,4
278,4.101225866
389,4.101225866
240,4.101225866
142,4.101225866
338,4.101225866
134,4.101225866
107,4.101225866
83,4.101225866
945,4.529411765
903,3.666666667
224,4.125
353,4.101225866
555,4.647058824
272,4.101225866
79,4.25
767,4.363636364
835,3.8
444,4.101225866
444,4.25
1010,4.101225866
134,4.101225866
398,4.101225866
52,4.101225866
750,4.026841448
742,4.6
336,4.375
263,4.101225866
162,4.101225866
544,4.101225866
931,3.25
583,3.5
986,4.101225866
68,4.101225866
750,4.456521739
675,2.444444444
734,4.101225866
945,4.101225866
213,4.101225866
179,4
263,4.833333333
179,4.285714286
467,4.231023102
587,4.285714286
477,4.222222222
931,4.25
405,3.558823529
320,4.101225866
427,3.2
444,4.583333333
397,4.101225866
958,2.857142857
910,4.101225866
734,4.101225866
363,4.101225866
179,4.101225866
75,3.610738255
7,4.101225866
338,3.75
554,4.581395349
171,4.2
767,4.333333333
89,4
444,4.101225866
976,4.101225866
722,4.101225866
734,4.101225866
838,4.101225866
945,4.183486239
544,4.472972973
242,4.101225866
783,4.364705882
278,3.870967742
50,4.454545455
750,4.4
581,4.101225866
609,4.101225866
583,5
675,4.101225866
353,4.101225866
309,4.101225866
929,4.101225866
623,4.101225866
567,4.916666667
533,4.020833333
100,3.6
699,4.087912088
866,3.833333333
50,3.631578947
336,4.101225866
832,5
776,5
181,4.101225866
52,4.101225866
910,4.101225866
734,4.101225866
929,4.101225866
544,4.101225866
579,4.666666667
104,5
491,3.586206897
544,4.290322581
812,4.101225866
931,4.444444444
397,3.783505155
272,4.166666667
52,4.101225866
555,4.101225866
444,3.777777778
331,4.545454545
353,4.101225866
568,4.101225866
846,4.101225866
579,4.166666667
242,4.714285714
95,2.9375
230,4.125
441,4.066666667
387,4.101225866
625,3.7
482,4.101225866
958,4.101225866
859,4.101225866
520,4.101225866
407,4.101225866
943,4.101225866
846,4.101225866
555,4.192307692
776,4.32389581
104,4
609,3.2
604,3.333333333
750,4.091160221
428,4.101225866
930,4.4
52,4.101225866
484,4.101225866
458,4.75
491,4.101225866
243,4.101225866
951,3.625
734,4.101225866
146,4.101225866
579,3.977777778
801,4.132743363
539,4.563636364
43,3.5
841,4.351351351
439,3.666666667
7,4.101225866
376,4
488,4.4
931,3.571428571
62,4.101225866
903,4.101225866
173,4.101225866
84,4.101225866
662,4.101225866
239,4.498154982
842,4.25
999,4.239700375
903,4.4375
427,4.101225866
533,4.101225866
173,4.101225866
783,5
75,4.5
568,4.101225866
372,4.101225866
309,4.101225866
846,4.101225866
887,4.101225866
199,4.101225866
389,4.310526316
866,3.807692308
935,4.101225866
215,4.101225866
688,4.101225866
250,4.101225866
75,4.101225866
845,4.101225866
945,4.101225866
365,3.428571429
906,4.101225866
887,4.101225866
660,4.101225866
38,4.101225866
568,4.101225866
131,3.642857143
750,3.923076923
677,3.545454545
173,4
931,4.666666667
431,4.101225866
799,4.101225866
52,4.101225866
197,4.101225866
906,4.101225866
133,4.101225866
946,4.101225866
627,4.101225866
568,4.101225866
554,4.229583975
868,4.214285714
205,4.222222222
95,4.583333333
250,4.101225866
444,4.235294118
583,4.230769231
80,4.101225866
841,4.45
1004,4.101225866
978,4.101225866
734,4.101225866
846,4.101225866
652,4.101225866
567,4.101225866
79,4.290821256
66,4.105263158
239,4.283018868
544,4.101225866
688,4.101225866
734,4.101225866
162,4.101225866
186,3.854545455
676,4.101225866
264,4.101225866
84,4.101225866
226,4.101225866
484,4.101225866
170,4.101225866
369,4.101225866
365,3.837037037
652,3.97826087
131,4.470588235
50,4.170731707
783,2.6
734,4.101225866
985,4.101225866
910,4.101225866
776,4.101225866
84,4.101225866
608,4.101225866
226,4.101225866
215,4.101225866
444,4.101225866
899,4.101225866
100,4.357142857
591,3.97432135
80,4.133333333
50,3.911764706
697,4.21875
421,4.5
676,3.666666667
35,4.101225866
931,4.101225866
224,4.101225866
336,4.101225866
278,4.101225866
939,4.101225866
422,4.101225866
608,4.101225866
38,3.613268608
952,4.6
279,4.833333333
424,4.875
7,4.101225866
179,3
871,4
931,2.857142857
427,4.101225866
661,4.101225866
313,4.101225866
544,4.101225866
173,4.101225866
422,4.101225866
544,4.101225866
122,3.764705882
783,3.919354839
660,3.444444444
903,4.656565657
75,4.416666667
882,4.101225866
467,3.813953488
976,3.4
484,4.6
832,4.101225866
202,4.101225866
353,3.571428571
563,4.101225866
422,4.101225866
280,4.101225866
136,4.048192771
783,3.652173913
841,4.222222222
583,4.5
413,3.8
919,4.101225866
767,4.333333333
444,4.281690141
342,3.833333333
482,4.101225866
783,4.4
295,4.101225866
375,3.5
156,4.101225866
422,4.101225866
338,4.101225866
903,4.0625
7,4.333333333
43,4.454545455
931,3.380952381
374,4.333333333
767,4.101225866
776,4.101225866
734,4.101225866
156,4.101225866
126,2.666666667
422,4.101225866
595,4.101225866
507,4.101225866
555,4.101225866
579,4.188118812
338,3.914285714
830,4.342657343
842,4.101225866
1020,4.533333333
509,4.454545455
858,4.101225866
221,4.101225866
676,3.9375
427,4.101225866
38,3.842105263
501,4.101225866
422,4.101225866
215,4.101225866
97,4.101225866
179,4.2
7,4.101225866
962,3.776744186
435,4.101225866
931,3.916666667
903,5
488,4.101225866
151,4.4
43,4.101225866
133,4.823529412
1004,4.101225866
544,4.101225866
422,4.101225866
848,4.101225866
784,4.101225866
867,4.101225866
328,3.803278689
79,4.287474849
487,3.852459016
36,4.8
242,4.101225866
1004,4.101225866
272,4.101225866
468,4.101225866
314,4.101225866
280,4.101225866
422,4.101225866
319,4.101225866
832,4.101225866
551,4.101225866
100,4.242424242
841,4.25
18,3.571428571
735,4.12
362,3.923076923
968,4.533333333
581,2.8
313,4.101225866
179,4.6
903,3.777777778
484,4.101225866
841,4.101225866
594,4.101225866
422,4.101225866
516,4.101225866
579,4.2
43,3.6
812,4.101225866
799,4.078212291
239,4.5
581,4.101225866
804,4.101225866
475,4.101225866
367,4.101225866
179,4.101225866
179,4.101225866
375,3.692307692
422,4.101225866
147,4.101225866
169,4.101225866
268,4.101225866
179,4.230769231
77,3.863636364
418,4.235294118
553,4.101225866
254,4.101225866
369,4.101225866
609,4.101225866
313,4.714285714
750,4.842105263
75,4.1875
389,4.101225866
568,4.101225866
803,4.101225866
748,4.101225866
133,3.789473684
242,4.4
604,3.5
309,4.37254902
223,4.101225866
342,4.875
387,4.101225866
369,4.538461538
29,4.101225866
463,4.101225866
803,4.101225866
37,4.101225866
865,4.101225866
958,4.101225866
147,4.101225866
242,4.358208955
254,4.101225866
676,4.101225866
224,4.2
945,3.849557522
870,4.111111111
481,4.101225866
499,4.101225866
369,3.857142857
832,4.101225866
95,4.391304348
661,4.101225866
661,4.101225866
627,4.101225866
803,4.101225866
962,4.101225866
242,4.20952381
552,2.166666667
734,4.101225866
963,4.101225866
363,3.84375
870,4.101225866
372,4.101225866
1020,4.101225866
832,4.101225866
583,4.101225866
962,4.388888889
313,4.714285714
803,4.101225866
958,4.101225866
242,3.888888889
557,3.755555556
179,4.235294118
841,4
660,4.333333333
734,4.101225866
750,4.350119904
957,4.101225866
853,4.101225866
353,4.5
803,4.101225866
943,4.101225866
82,4.101225866
239,4.101225866
616,4.101225866
242,3.695652174
776,4.103117506
730,4.047619048
272,3.2
495,4.101225866
731,3.923076923
750,4.37826087
957,4.101225866
750,4.571428571
372,4.101225866
835,4.101225866
224,4.101225866
803,4.101225866
931,4.101225866
375,4.101225866
95,4.246153846
870,4.213333333
263,4.101225866
945,4.282926829
223,4
783,4.355769231
652,4
858,4.101225866
766,4.101225866
660,4.101225866
530,4
568,4.101225866
319,4.101225866
803,4.101225866
903,4.101225866
945,4.1
95,4.5
992,4.25
908,4.166666667
952,4.270642202
207,4.222222222
95,3.266666667
263,4.101225866
389,2.166666667
242,4.101225866
908,3.8
319,1.5
803,4.101225866
776,2.75
903,4.101225866
122,4.101225866
591,4.239071775
693,4.101225866
376,5
750,4.476923077
242,4.101225866
551,4.666666667
908,4.727272727
783,3.833333333
1020,4.101225866
803,4.101225866
240,4.101225866
931,4.101225866
903,4.101225866
913,4.101225866
122,4.101225866
18,3.615384615
945,4.35
776,4
387,4.101225866
242,4.101225866
75,3.861111111
583,3.142857143
333,4.101225866
319,4.101225866
554,4.101225866
803,4.101225866
734,4.101225866
875,4.101225866
963,4.101225866
731,4.385204082
509,4.179218303
962,3.934131737
618,4.357237716
221,4.727272727
506,4.101225866
723,4.101225866
832,4.101225866
496,4.101225866
825,4.101225866
147,4.101225866
117,4.101225866
627,4.101225866
422,4.101225866
97,4.101225866
397,4.285714286
871,4.162162162
700,4.101225866
554,4.363636364
509,3.894736842
374,4.037037037
227,4.374251497
62,4.101225866
353,4.916666667
832,4.101225866
39,4.101225866
989,4.101225866
309,4.101225866
931,4.101225866
776,4.265625
903,4.590909091
728,4.107142857
376,4.166666667
931,3.590909091
750,4.692307692
860,4.209302326
931,4.117647059
75,3.25
330,4.8
239,4.588235294
62,4.101225866
422,4.101225866
240,4.101225866
652,4.101225866
122,3.43877551
835,3.793103448
903,4.022321429
342,3.6
458,4.833333333
330,4.101225866
95,3.125
62,4.101225866
813,4
350,4.136842105
117,4.1
422,4.101225866
239,4.101225866
722,4.101225866
798,4.101225866
25,4.363636364
179,4.191011236
815,4.101225866
330,3.777777778
362,4.65
931,4.380952381
931,3.411764706
858,4.101225866
156,4.101225866
146,4.101225866
422,4.101225866
947,4.101225866
776,4.101225866
903,4.101225866
57,4.101225866
815,4.8
544,4.101225866
931,2.736842105
330,4.101225866
775,4.714285714
384,4.101225866
509,4.32
783,4.101225866
442,4.101225866
422,4.101225866
744,4.101225866
665,4
216,4.101225866
544,4.101225866
588,4.101225866
868,4.332785538
362,4.101225866
389,3.097560976
815,4.101225866
50,4.101225866
309,3.466666667
357,3.6
133,4.276595745
931,3.962962963
660,4.101225866
728,4.101225866
242,4.101225866
87,4.101225866
422,4.101225866
583,4.101225866
835,4.444444444
122,4.101225866
728,3.3
75,3.904273504
663,4.333333333
85,4.201680672
52,4.101225866
57,4.636363636
931,4.230769231
776,4.3125
242,4.333333333
422,4.101225866
962,4.101225866
744,3.777777778
147,4.101225866
162,4.113606341
179,4.139240506
133,3.972789116
657,4.101225866
708,3.666666667
543,4.101225866
95,3.857142857
903,4.101225866
202,4.101225866
242,4.101225866
422,4.101225866
1014,4.101225866
996,4.101225866
665,4.101225866
611,4.101225866
903,4.62962963
488,4.373443983
309,4.101225866
185,4.101225866
838,4.101225866
1006,4.101225866
750,4.611111111
702,4.101225866
422,4.101225866
75,4.101225866
668,3.5625
332,4.101225866
444,4.101225866
541,4.101225866
117,4.101225866
242,3.88
624,4.041666667
136,3.666666667
75,3.757142857
75,4.230769231
872,4.101225866
342,4
482,4.101225866
148,4.5
458,4
832,4.101225866
809,4.101225866
404,4.101225866
100,4.101225866
147,4.101225866
179,3.895833333
579,4.060606061
730,4.25
676,4.101225866
962,3.542713568
793,2.857142857
208,4.101225866
239,4.101225866
821,4.101225866
809,4.101225866
99,4.101225866
240,4.101225866
555,4.101225866
499,4.101225866
655,4.101225866
389,4.330827068
1007,4.111111111
660,4.101225866
421,4.473684211
162,3.75
239,4.25
931,4.101225866
520,4.101225866
242,4.101225866
809,4.101225866
323,4.8
865,4.101225866
147,4.101225866
872,4.101225866
147,4.101225866
230,4.181818182
267,4.545454545
962,3.64516129
799,4.368421053
224,3.285714286
903,3.888888889
870,4.101225866
355,4.101225866
868,3.6
807,4.101225866
809,4.101225866
50,4.101225866
136,4.101225866
655,4.101225866
147,4.101225866
847,3.2
579,4.204545455
376,3.461538462
544,4.101225866
17,4
583,4.101225866
389,4.101225866
408,4.101225866
389,4.101225866
809,4.101225866
848,4.101225866
475,4.101225866
655,4.101225866
444,4.101225866
369,4.101225866
552,4.857142857
75,4.258160237
776,4.240601504
398,4.222222222
734,4.101225866
555,4.101225866
3,4.101225866
194,4.333333333
39,4.101225866
199,4.101225866
458,4.428571429
809,4.101225866
544,4.607142857
655,4.101225866
884,4.101225866
242,5
728,4.888888889
399,4.101225866
871,4.333333333
356,3.947368421
555,4.101225866
868,4.709677419
774,4.101225866
904,4.101225866
927,4.101225866
809,4.101225866
786,4.101225866
865,4.101225866
471,4.101225866
190,4.101225866
677,3.5
166,4.101225866
903,4.571428571
783,4.533333333
799,4.133779264
903,3.759036145
880,4.101225866
774,4.101225866
553,4.101225866
1018,4.027173913
170,4.101225866
179,4.101225866
783,4.076923077
809,4.101225866
406,4.101225866
194,3.840909091
214,3
224,3.333333333
179,4.101225866
41,4.092105263
774,4.101225866
544,4.101225866
50,4.5
38,4.102564103
910,4.101225866
809,4.101225866
679,4.101225866
579,4.101225866
553,4.101225866
848,4.101225866
231,4.227272727
624,3.909090909
799,4.272727273
583,4.032258065
973,4.306157849
533,4.5
931,4.101225866
774,4.101225866
555,4.101225866
835,4.101225866
553,4.101225866
809,4.101225866
451,4.101225866
555,4.101225866
449,4.101225866
793,3.222222222
841,4.473684211
999,4.210992908
544,4.40625
903,4.636363636
903,4.366666667
919,4.101225866
750,3
767,4.101225866
156,4.101225866
468,4.101225866
117,4.101225866
786,4.101225866
848,4.101225866
242,4.101225866
152,3.666666667
787,3.385542169
75,4.028963415
242,4.101225866
1020,2.8
309,4.043478261
891,4.15
166,4.101225866
482,3.714285714
783,4.666666667
527,4
50,3.6
767,4.101225866
287,4.101225866
170,4.101225866
579,3.875
152,3.955223881
458,4.181818182
728,4.101225866
776,3.409090909
579,4.282608696
482,4.101225866
853,4.101225866
215,3
767,4.101225866
568,3.24
786,4.101225866
868,4.101225866
176,4.101225866
568,4.101225866
488,4.101225866
579,4.343283582
610,4.101225866
239,5
239,4.243243243
709,4.5
870,4.647058824
750,4.101225866
767,4.101225866
728,4.101225866
783,3.5
583,3.2
786,4.101225866
728,4.101225866
307,4.101225866
579,4.026315789
441,4.32
971,4.666666667
125,4.272277228
424,4.333333333
269,4.36
472,4.162162162
398,1.666666667
986,4.101225866
500,4.101225866
767,4.101225866
575,3.285714286
458,4.101225866
931,4.101225866
576,4.101225866
278,4.6
660,4.25
799,4.564102564
543,4.101225866
554,4.230769231
146,4.101225866
903,4.101225866
750,4.444444444
858,4.101225866
933,4.101225866
728,4.101225866
447,4.101225866
493,4.101225866
544,4.101225866
555,4.101225866
100,4.294117647
239,4.419047619
122,4.101225866
66,4.257142857
579,4.339869281
1020,4.777777778
179,3.8
428,4.101225866
444,4.101225866
61,4.101225866
767,4.101225866
542,4.285714286
176,4.101225866
176,4.101225866
369,4.101225866
131,4.001818182
207,3.8
239,4.523809524
660,3.857142857
587,4.833333333
945,4.101225866
776,4.128205128
133,4.333333333
931,4.101225866
33,4.101225866
943,4.101225866
563,4.101225866
583,4.101225866
969,4.101225866
353,4.101225866
579,4.04
509,4.170731707
354,4.101225866
555,4.576335878
750,4.055555556
36,4.101225866
20,4.020356234
676,4.101225866
136,4.101225866
776,4.101225866
583,4.101225866
969,4.101225866
848,4.101225866
298,4.101225866
583,4.101225866
242,2.833333333
441,4.285714286
263,4.101225866
1020,4.625
1020,4.47826087
185,4.666666667
239,4
428,4.101225866
858,4.333333333
767,4.101225866
554,4.101225866
444,4.55
931,4.101225866
903,4.101225866
298,4.101225866
663,4.461538462
772,4.5
421,4.395348837
376,4.101225866
868,4.133333333
162,4.101225866
931,4.101225866
933,4
81,4.285714286
860,4.47826087
853,4.101225866
734,4.101225866
544,4.101225866
608,4.101225866
870,4.101225866
554,3.947368421
336,4.166666667
533,5
583,4.101225866
36,4.101225866
484,4.101225866
734,4.101225866
188,4.101225866
892,4.101225866
653,4.101225866
799,4.101225866
224,4.101225866
805,4.101225866
313,4.4
76,4.101225866
95,4.101225866
43,4.255319149
750,4.287037037
676,4.416666667
75,3.567567568
477,4.62962963
36,5
224,4.101225866
583,4.384615385
723,4.101225866
734,4.101225866
278,4.101225866
776,4.125
171,4.101225866
215,4.101225866
239,4.367346939
376,4.660714286
365,4.161290323
404,4.418604651
444,3.731481481
735,1.75
531,4.444444444
793,4.101225866
356,4.101225866
444,4.8
239,4.101225866
842,4
734,4.101225866
204,4.101225866
319,4.101225866
365,4.272727273
336,4.375
224,3.333333333
25,4.101225866
742,4.101225866
591,4.208333333
19,3.95
523,4.727272727
554,4.101225866
356,4.101225866
151,4.454545455
734,4.101225866
296,4.6
544,4.101225866
832,4.101225866
25,4.101225866
691,3.881355932
239,4.45
342,4.101225866
842,2.875
931,4.535714286
734,4.101225866
653,4.142857143
178,4.101225866
313,4.101225866
703,4.101225866
910,4.101225866
319,4.101225866
169,4.101225866
583,4.101225866
968,4.438202247
793,3.894736842
660,4.285714286
523,3.416666667
931,2.818181818
278,4.473684211
728,4.101225866
475,4.101225866
734,4.101225866
509,4.263157895
734,4.101225866
890,4.4
178,4.101225866
608,4.101225866
365,3.947368421
133,4.75
354,4.101225866
962,3.62962963
444,3.964912281
750,4.714285714
625,4.296296296
342,4
868,4.263157895
734,4.101225866
176,4.25
207,4.101225866
661,4.101225866
544,3.6
263,4.101225866
750,3.578947368
799,4.13559322
263,5
544,3.894736842
342,4.101225866
676,4
783,4.101225866
66,4.461538462
10,4.214285714
955,4.101225866
734,4.101225866
397,4.101225866
295,4.101225866
696,4.101225866
968,4.242236025
239,4.02173913
945,2.952380952
750,4.101225866
783,4.333333333
162,4.101225866
673,4.101225866
832,4.101225866
734,4.101225866
815,4.101225866
507,4.101225866
302,4.101225866
353,4.6
910,4.101225866
169,4.101225866
903,4.101225866
131,3.75
309,4.033333333
397,3.369565217
931,3.4
653,4.101225866
903,4.16
804,4.101225866
136,4.285714286
554,4.101225866
846,4.101225866
583,3.411764706
627,4.101225866
205,4.101225866
832,4.101225866
44,4.1875
53,4.833333333
179,4.233333333
931,4.5
903,1.727272727
750,4.101225866
812,4.101225866
846,4.101225866
491,4.101225866
652,4
813,4.101225866
348,4.101225866
239,4.101225866
293,4.101225866
958,4.101225866
53,3.692307692
63,4.289855072
421,4.073170732
378,3.416666667
842,4.029411765
263,4.101225866
968,4.101225866
68,4.101225866
846,4.101225866
75,3.653846154
491,4.101225866
25,4.101225866
489,4.101225866
776,4.101225866
958,4.101225866
122,4.101225866
40,4.101225866
772,4
77,4.115384615
382,4.101225866
793,4.833333333
239,4.101225866
813,2
567,4.101225866
263,4.101225866
59,4.375
627,4.101225866
476,4.101225866
555,4.101225866
958,4.101225866
309,4.529411765
801,3.571428571
444,4.294117647
50,4.101225866
191,3.727272727
194,4.6
32,3.85
345,4.101225866
816,4.101225866
112,4.101225866
750,3.6
567,4.101225866
842,4.101225866
293,4.101225866
958,4.101225866
53,4.101225866
583,4.289537713
230,4.396825397
376,4.75
68,4.101225866
957,4.866666667
408,3.857142857
935,4.101225866
72,4.272727273
278,4.101225866
567,4.101225866
411,4.101225866
43,4.101225866
554,4.101225866
652,4.101225866
100,3.992753623
53,4.101225866
75,3.759410802
734,4.101225866
345,4.101225866
858,4.333333333
935,4.101225866
998,4
544,4.101225866
567,4.101225866
762,4.101225866
365,3.833333333
848,4.101225866
120,4.101225866
16,4.101225866
53,4.6
841,4.272727273
376,4.101225866
783,4.482993197
421,4.142857143
968,4.252525253
427,4.101225866
242,4.101225866
589,4.101225866
326,4.101225866
567,4.101225866
106,4.428571429
520,4.101225866
832,4.101225866
16,4.101225866
53,4.101225866
421,3.367346939
783,3.888888889
863,4.101225866
444,3.25
750,4.343915344
242,3.8
303,4.454545455
43,4.384615385
567,4.101225866
895,4
425,4.101225866
179,4.101225866
728,4.101225866
16,4.101225866
131,4.101225866
53,4.101225866
79,4.314551956
563,4.174603175
750,4.178571429
557,3.84375
842,3.625
793,2.818181818
173,4.101225866
50,3.7
1014,4.101225866
728,4.101225866
567,4.101225866
222,4.101225866
16,4.101225866
133,3.166666667
783,4.111111111
166,4.101225866
654,4.101225866
767,4.101225866
418,4.4
584,4.101225866
688,4.285714286
842,4.101225866
294,4.101225866
370,4.101225866
171,4.101225866
750,4.101225866
981,4.101225866
97,4.101225866
509,4.496608253
162,3.775510204
389,4.242574257
676,3.92
544,4.041666667
166,4.101225866
903,4.101225866
735,4.101225866
428,4.101225866
968,4.101225866
767,4.101225866
75,4.101225866
870,4.101225866
179,4.101225866
370,4.101225866
53,4.101225866
776,4.265273312
477,3.666666667
879,4.101225866
945,4.101225866
241,4.101225866
54,4.101225866
1004,4.101225866
735,1.5
767,4.101225866
372,4.5
242,4.101225866
370,4.101225866
550,4.101225866
353,4.101225866
53,4.277777778
342,3.857142857
676,4
908,4.333333333
999,4.386666667
241,4.101225866
278,4.101225866
428,4.101225866
337,4.101225866
767,4.101225866
25,4.666666667
520,4.101225866
775,4.101225866
370,4.101225866
958,3.833333333
53,4.101225866
554,4.178217822
25,4.101225866
776,3.898305085
903,3.25
387,4.101225866
581,4.101225866
66,4.101225866
509,4.132075472
767,4.101225866
313,4.101225866
783,4.101225866
608,4.101225866
313,4.101225866
981,4.101225866
122,4.101225866
424,4.101225866
363,4.132075472
931,4.101225866
750,4.101225866
162,4.101225866
176,4.101225866
313,4.227272727
133,4.101225866
767,4.101225866
244,4.101225866
831,4.101225866
568,4.101225866
635,4.101225866
621,4.101225866
242,3.703703704
776,4.325428195
122,4.101225866
25,4.452054795
903,4.101225866
424,4.101225866
783,4.243589744
444,3.086330935
937,4.101225866
387,4.101225866
953,4.101225866
767,4.101225866
415,4.101225866
353,4.101225866
555,4.101225866
122,4.101225866
903,4.6
445,4.346153846
676,4.090909091
387,4.101225866
263,4.101225866
509,4.166666667
767,4.101225866
278,4.101225866
636,4.133333333
313,4.101225866
689,4.101225866
120,4.101225866
314,4.101225866
169,4.101225866
903,4.16146789
53,4.444444444
624,4.555555556
956,4.101225866
439,3.741573034
676,4.101225866
278,4.101225866
766,4.222222222
767,4.101225866
544,4.333333333
133,4.217391304
147,4.101225866
703,4.101225866
931,5
313,4.101225866
122,4.101225866
75,4.229508197
553,4.101225866
544,4.863636364
259,4.357142857
812,4.101225866
809,4.101225866
767,4.101225866
444,3.8
776,4.75
554,4.101225866
275,3.714285714
77,4.333333333
313,4.101225866
910,4.101225866
179,4.266666667
722,4.3125
122,4.101225866
173,4.101225866
530,4.44
167,4.101225866
742,4.101225866
696,4.101225866
625,4.166666667
858,4.101225866
542,4.101225866
443,4.101225866
868,5
156,4.101225866
931,4.101225866
122,4.101225866
272,4.125
40,4.101225866
766,4.275
492,3.333333333
249,4.101225866
136,4.5
696,4.101225866
444,3.533333333
202,4.101225866
424,4.101225866
156,4.101225866
608,4.101225866
304,4.101225866
701,4.101225866
53,4.101225866
812,3.941176471
239,4.204545455
688,4.46969697
421,3.896226415
81,4.101225866
499,4.5
673,4.101225866
696,4.101225866
239,4.101225866
813,4.101225866
789,4.101225866
179,4.101225866
147,4.101225866
775,4.101225866
53,4.101225866
930,4.153846154
968,4.048076923
843,4.421052632
673,4.101225866
696,4.101225866
75,4.101225866
832,4.101225866
75,4.25
52,5
509,4.101225866
1020,4.101225866
285,4.101225866
73,4.101225866
734,4.101225866
53,2
903,3.769230769
336,4.125
180,3.888888889
354,4.101225866
554,4.20212766
557,3.6
583,4.101225866
466,4.101225866
696,4.101225866
1020,4.101225866
676,4.101225866
583,4.101225866
910,4.101225866
169,4.101225866
122,4
342,3.976744186
176,4.583333333
79,3.84
931,4.636363636
263,4.101225866
696,4.101225866
813,4.101225866
1020,4.101225866
910,4.101225866
252,4.101225866
302,4.101225866
799,4.101225866
962,4.101225866
968,4.101225866
122,4.101225866
618,4.078431373
179,4.101225866
841,4.156862745
239,4.451612903
815,5
871,4.101225866
397,3.847058824
931,4.101225866
750,4.101225866
696,4.101225866
353,4.101225866
151,4.101225866
