brand_id,ratingCount
623,184.4794104
567,12
533,96
100,5
699,1274
866,6
50,19
336,184.4794104
832,5
776,3
181,184.4794104
52,184.4794104
910,184.4794104
734,184.4794104
929,184.4794104
544,184.4794104
579,3
104,4
491,58
544,31
812,184.4794104
931,18
397,97
272,18
52,184.4794104
555,184.4794104
444,9
331,11
353,184.4794104
568,184.4794104
846,184.4794104
579,18
242,7
95,16
230,24
441,15
387,184.4794104
625,10
482,184.4794104
958,184.4794104
859,184.4794104
520,184.4794104
407,184.4794104
943,184.4794104
846,184.4794104
555,26
776,883
104,9
609,5
604,3
750,362
428,184.4794104
930,10
52,184.4794104
484,184.4794104
458,4
491,184.4794104
243,184.4794104
951,8
734,184.4794104
146,184.4794104
579,135
801,113
539,55
43,14
841,37
439,12
7,184.4794104
376,5
488,170
931,7
62,184.4794104
903,184.4794104
173,184.4794104
84,184.4794104
662,184.4794104
239,271
842,12
999,267
903,16
427,184.4794104
533,184.4794104
173,184.4794104
783,7
75,2
568,184.4794104
372,184.4794104
309,184.4794104
846,184.4794104
887,184.4794104
199,184.4794104
389,190
866,26
935,184.4794104
215,184.4794104
688,184.4794104
250,184.4794104
75,184.4794104
845,184.4794104
945,184.4794104
365,7
906,184.4794104
887,184.4794104
660,184.4794104
38,184.4794104
568,184.4794104
131,28
750,26
677,11
173,5
931,9
431,184.4794104
799,184.4794104
52,184.4794104
197,184.4794104
906,184.4794104
133,184.4794104
946,184.4794104
627,184.4794104
568,184.4794104
554,649
868,28
205,45
95,12
250,184.4794104
444,17
583,13
80,184.4794104
841,20
1004,184.4794104
978,184.4794104
734,184.4794104
846,184.4794104
652,184.4794104
567,184.4794104
79,1035
66,171
239,53
544,184.4794104
688,184.4794104
734,184.4794104
162,184.4794104
186,55
676,184.4794104
264,184.4794104
84,184.4794104
226,184.4794104
484,184.4794104
170,184.4794104
369,184.4794104
365,135
652,46
131,17
50,41
783,5
734,184.4794104
985,184.4794104
910,184.4794104
776,184.4794104
84,184.4794104
608,184.4794104
226,184.4794104
215,184.4794104
444,184.4794104
899,184.4794104
100,14
591,1363
80,30
50,34
697,32
421,24
676,6
35,184.4794104
931,184.4794104
224,184.4794104
336,184.4794104
278,184.4794104
939,184.4794104
422,184.4794104
608,184.4794104
38,1854
952,5
279,30
424,8
7,184.4794104
179,2
871,3
931,14
427,184.4794104
661,184.4794104
313,184.4794104
544,184.4794104
173,184.4794104
422,184.4794104
544,184.4794104
122,17
783,62
660,9
903,99
75,24
882,184.4794104
467,43
976,5
484,5
832,184.4794104
202,184.4794104
353,7
563,184.4794104
422,184.4794104
280,184.4794104
136,166
783,23
841,45
583,6
413,5
919,184.4794104
767,3
444,71
342,6
482,184.4794104
783,25
295,184.4794104
375,8
156,184.4794104
422,184.4794104
338,184.4794104
903,16
7,6
43,11
931,21
374,30
767,184.4794104
776,184.4794104
734,184.4794104
156,184.4794104
126,3
422,184.4794104
595,184.4794104
507,184.4794104
555,184.4794104
579,202
338,70
830,143
842,184.4794104
1020,75
509,11
858,184.4794104
221,184.4794104
676,32
427,184.4794104
38,19
501,184.4794104
422,184.4794104
215,184.4794104
97,184.4794104
179,5
7,184.4794104
962,215
435,184.4794104
931,12
903,8
488,184.4794104
151,5
43,184.4794104
133,17
1004,184.4794104
544,184.4794104
422,184.4794104
848,184.4794104
784,184.4794104
867,184.4794104
328,61
79,3976
487,61
36,5
242,184.4794104
1004,184.4794104
272,184.4794104
468,184.4794104
314,184.4794104
280,184.4794104
422,184.4794104
319,184.4794104
832,184.4794104
551,184.4794104
100,33
841,160
18,7
735,25
362,26
968,15
581,5
313,184.4794104
179,10
903,9
484,184.4794104
841,184.4794104
594,184.4794104
422,184.4794104
516,184.4794104
579,20
43,5
812,184.4794104
799,179
239,16
581,184.4794104
804,184.4794104
475,184.4794104
367,184.4794104
179,184.4794104
179,184.4794104
375,26
422,184.4794104
147,184.4794104
169,184.4794104
268,184.4794104
179,13
77,22
418,17
553,184.4794104
254,184.4794104
369,184.4794104
609,184.4794104
313,7
750,19
75,16
389,184.4794104
568,184.4794104
803,184.4794104
748,184.4794104
133,19
242,40
604,8
309,51
223,184.4794104
342,8
387,184.4794104
369,13
29,184.4794104
463,184.4794104
803,184.4794104
37,184.4794104
865,184.4794104
958,184.4794104
147,184.4794104
242,67
254,184.4794104
676,184.4794104
224,5
945,113
870,9
481,184.4794104
499,184.4794104
369,7
832,184.4794104
95,23
661,184.4794104
661,184.4794104
627,184.4794104
803,184.4794104
962,184.4794104
242,105
552,6
734,184.4794104
963,184.4794104
363,96
870,184.4794104
372,184.4794104
1020,184.4794104
832,184.4794104
583,184.4794104
962,18
313,7
803,184.4794104
958,184.4794104
242,18
557,495
179,34
841,6
660,9
734,184.4794104
750,417
957,184.4794104
853,184.4794104
353,16
803,184.4794104
943,184.4794104
82,184.4794104
239,184.4794104
616,184.4794104
242,23
776,417
730,21
272,5
495,184.4794104
731,13
750,460
957,184.4794104
750,7
372,184.4794104
835,184.4794104
224,184.4794104
803,184.4794104
931,184.4794104
375,184.4794104
95,65
870,75
263,184.4794104
945,615
223,8
783,104
652,6
858,184.4794104
766,184.4794104
660,184.4794104
530,20
568,184.4794104
319,184.4794104
803,184.4794104
903,184.4794104
945,10
95,8
992,36
908,18
952,218
207,18
95,15
263,184.4794104
389,6
242,184.4794104
908,5
319,2
803,184.4794104
776,4
903,184.4794104
122,184.4794104
591,1853
693,184.4794104
376,7
750,325
242,184.4794104
551,6
908,11
783,6
1020,184.4794104
803,184.4794104
240,184.4794104
931,184.4794104
903,184.4794104
913,184.4794104
122,184.4794104
18,13
945,20
776,249
387,184.4794104
242,184.4794104
75,36
583,21
333,184.4794104
319,184.4794104
554,184.4794104
803,184.4794104
734,184.4794104
875,184.4794104
963,184.4794104
731,392
509,1049
962,167
618,753
221,11
506,184.4794104
723,184.4794104
832,184.4794104
496,184.4794104
825,184.4794104
147,184.4794104
117,184.4794104
627,184.4794104
422,184.4794104
97,184.4794104
397,14
871,37
700,184.4794104
554,44
509,19
374,27
227,334
62,184.4794104
353,12
832,184.4794104
39,184.4794104
989,184.4794104
309,184.4794104
931,184.4794104
776,1024
903,22
728,28
376,6
931,22
750,26
860,86
931,17
75,4
330,5
239,17
62,184.4794104
422,184.4794104
240,184.4794104
652,184.4794104
122,98
835,29
903,448
342,25
458,6
330,184.4794104
95,8
62,184.4794104
813,6
350,190
117,10
422,184.4794104
239,184.4794104
722,184.4794104
798,184.4794104
25,121
179,267
815,184.4794104
330,9
362,40
931,21
931,17
858,184.4794104
156,184.4794104
146,184.4794104
422,184.4794104
947,184.4794104
776,184.4794104
903,184.4794104
57,184.4794104
815,10
544,184.4794104
931,38
330,184.4794104
775,7
384,184.4794104
509,25
783,184.4794104
442,184.4794104
422,184.4794104
744,184.4794104
665,6
216,184.4794104
544,184.4794104
588,184.4794104
868,1217
362,184.4794104
389,41
815,184.4794104
50,184.4794104
309,15
357,5
133,47
931,27
660,184.4794104
728,184.4794104
242,184.4794104
87,184.4794104
422,184.4794104
583,184.4794104
835,27
122,184.4794104
728,10
75,585
663,15
85,119
52,184.4794104
57,11
931,13
776,16
242,3
422,184.4794104
962,184.4794104
744,9
147,184.4794104
162,757
179,158
133,147
657,184.4794104
708,6
543,184.4794104
95,21
903,184.4794104
202,184.4794104
242,184.4794104
422,184.4794104
1014,184.4794104
996,184.4794104
665,184.4794104
611,184.4794104
903,27
488,241
309,184.4794104
185,184.4794104
838,184.4794104
1006,184.4794104
750,36
702,184.4794104
422,184.4794104
75,184.4794104
668,16
332,184.4794104
444,184.4794104
541,184.4794104
117,184.4794104
242,25
624,24
136,9
75,70
75,39
872,184.4794104
342,3
482,184.4794104
148,6
458,4
832,184.4794104
809,184.4794104
404,184.4794104
100,184.4794104
147,184.4794104
179,48
579,33
730,24
676,184.4794104
962,199
793,7
208,184.4794104
239,184.4794104
821,184.4794104
809,184.4794104
99,184.4794104
240,184.4794104
555,184.4794104
499,184.4794104
655,184.4794104
389,266
1007,36
660,184.4794104
421,38
162,4
239,32
931,184.4794104
520,184.4794104
242,184.4794104
809,184.4794104
323,15
865,184.4794104
147,184.4794104
872,184.4794104
147,184.4794104
230,33
267,440
962,31
799,209
224,7
903,9
870,184.4794104
355,184.4794104
868,15
807,184.4794104
809,184.4794104
50,184.4794104
136,184.4794104
655,184.4794104
147,184.4794104
847,5
579,44
376,13
544,184.4794104
17,8
583,184.4794104
389,184.4794104
408,184.4794104
389,184.4794104
809,184.4794104
848,184.4794104
475,184.4794104
655,184.4794104
444,184.4794104
369,184.4794104
552,7
75,337
776,266
398,18
734,184.4794104
555,184.4794104
3,184.4794104
194,6
39,184.4794104
199,184.4794104
458,7
809,184.4794104
544,28
655,184.4794104
884,184.4794104
242,5
728,9
399,184.4794104
871,18
356,152
555,184.4794104
868,31
774,184.4794104
904,184.4794104
927,184.4794104
809,184.4794104
786,184.4794104
865,184.4794104
471,184.4794104
190,184.4794104
677,16
166,184.4794104
903,7
783,15
799,299
903,83
880,184.4794104
774,184.4794104
553,184.4794104
1018,184
170,184.4794104
179,184.4794104
783,13
809,184.4794104
406,184.4794104
194,44
214,23
224,3
179,184.4794104
41,76
774,184.4794104
544,184.4794104
50,18
38,39
910,184.4794104
809,184.4794104
679,184.4794104
579,184.4794104
553,184.4794104
848,184.4794104
231,22
624,11
799,33
583,62
973,1153
533,34
931,184.4794104
774,184.4794104
555,184.4794104
835,184.4794104
553,184.4794104
809,184.4794104
451,184.4794104
555,184.4794104
449,184.4794104
793,9
841,19
999,564
544,32
903,11
903,30
919,184.4794104
750,2
767,184.4794104
156,184.4794104
468,184.4794104
117,184.4794104
786,184.4794104
848,184.4794104
242,184.4794104
152,3
787,83
75,656
242,184.4794104
1020,5
309,23
891,20
166,184.4794104
482,21
783,6
527,10
50,5
767,184.4794104
287,184.4794104
170,184.4794104
579,24
152,67
458,11
728,184.4794104
776,22
579,92
482,184.4794104
853,184.4794104
215,6
767,184.4794104
568,50
786,184.4794104
868,184.4794104
176,184.4794104
568,184.4794104
488,184.4794104
579,67
610,184.4794104
239,6
239,37
709,18
870,17
750,184.4794104
767,184.4794104
728,184.4794104
783,8
583,5
786,184.4794104
728,184.4794104
307,184.4794104
579,114
441,50
971,9
125,202
424,6
269,25
472,37
398,3
986,184.4794104
500,184.4794104
767,184.4794104
575,7
458,184.4794104
931,184.4794104
576,184.4794104
278,10
660,16
799,39
543,184.4794104
554,13
146,184.4794104
903,184.4794104
750,27
858,184.4794104
933,184.4794104
728,184.4794104
447,184.4794104
493,184.4794104
544,184.4794104
555,184.4794104
100,17
239,210
122,184.4794104
66,175
579,153
1020,9
179,5
428,184.4794104
444,184.4794104
61,184.4794104
767,184.4794104
542,7
176,184.4794104
176,184.4794104
369,184.4794104
131,550
207,30
239,21
660,7
587,6
945,184.4794104
776,39
133,6
931,184.4794104
33,184.4794104
943,184.4794104
563,184.4794104
583,184.4794104
969,184.4794104
353,184.4794104
579,25
509,41
354,184.4794104
555,262
750,36
36,184.4794104
20,393
676,184.4794104
136,184.4794104
776,184.4794104
583,184.4794104
969,184.4794104
848,184.4794104
298,184.4794104
583,184.4794104
242,6
441,35
263,184.4794104
1020,8
1020,23
185,3
239,10
428,184.4794104
858,9
767,184.4794104
554,184.4794104
444,20
931,184.4794104
903,184.4794104
298,184.4794104
663,13
772,54
421,43
376,184.4794104
868,15
162,184.4794104
931,184.4794104
933,3
81,14
860,23
853,184.4794104
734,184.4794104
544,184.4794104
608,184.4794104
870,184.4794104
554,19
336,6
533,2
583,184.4794104
36,184.4794104
484,184.4794104
734,184.4794104
188,184.4794104
892,184.4794104
653,184.4794104
799,184.4794104
224,184.4794104
805,184.4794104
313,10
76,184.4794104
95,184.4794104
43,47
750,108
676,12
75,592
477,27
36,3
224,184.4794104
583,13
723,184.4794104
734,184.4794104
278,184.4794104
776,8
171,184.4794104
215,184.4794104
239,196
376,56
365,31
404,43
444,432
735,4
531,18
793,184.4794104
356,184.4794104
444,10
239,184.4794104
842,5
734,184.4794104
204,184.4794104
319,184.4794104
365,88
336,24
224,6
25,184.4794104
742,184.4794104
591,144
19,20
523,11
554,184.4794104
356,184.4794104
151,22
734,184.4794104
296,10
544,184.4794104
832,184.4794104
25,184.4794104
691,59
239,20
342,184.4794104
842,8
931,28
734,184.4794104
653,7
178,184.4794104
313,184.4794104
703,184.4794104
910,184.4794104
319,184.4794104
169,184.4794104
583,184.4794104
968,89
793,19
660,21
523,12
931,11
278,19
728,184.4794104
475,184.4794104
734,184.4794104
509,19
734,184.4794104
890,10
178,184.4794104
608,184.4794104
365,19
133,20
354,184.4794104
962,27
444,57
750,7
625,27
342,6
868,19
734,184.4794104
176,8
207,184.4794104
661,184.4794104
544,5
263,184.4794104
750,38
799,59
263,2
544,19
342,184.4794104
676,19
783,184.4794104
66,26
10,14
955,184.4794104
734,184.4794104
397,184.4794104
295,184.4794104
696,184.4794104
968,161
239,46
945,21
750,184.4794104
783,21
162,184.4794104
673,184.4794104
832,184.4794104
734,184.4794104
815,184.4794104
507,184.4794104
302,184.4794104
353,10
910,184.4794104
169,184.4794104
903,184.4794104
131,56
309,30
397,46
931,5
653,184.4794104
903,50
804,184.4794104
136,7
554,184.4794104
846,184.4794104
583,17
627,184.4794104
205,184.4794104
832,184.4794104
44,32
53,6
179,30
931,18
903,11
750,184.4794104
812,184.4794104
846,184.4794104
491,184.4794104
652,6
813,184.4794104
348,184.4794104
239,184.4794104
293,184.4794104
958,184.4794104
53,26
63,69
421,41
378,24
842,34
263,184.4794104
968,184.4794104
68,184.4794104
846,184.4794104
75,78
491,184.4794104
25,184.4794104
489,184.4794104
776,184.4794104
958,184.4794104
122,184.4794104
40,184.4794104
772,12
77,78
382,184.4794104
793,6
239,184.4794104
813,2
567,184.4794104
263,184.4794104
59,8
627,184.4794104
476,184.4794104
555,184.4794104
958,184.4794104
309,17
801,7
444,17
50,184.4794104
191,11
194,10
32,20
345,184.4794104
816,184.4794104
112,184.4794104
750,10
567,184.4794104
842,184.4794104
293,184.4794104
958,184.4794104
53,184.4794104
583,411
230,63
376,8
68,184.4794104
957,15
408,14
935,184.4794104
72,11
278,184.4794104
567,184.4794104
411,184.4794104
43,184.4794104
554,184.4794104
652,184.4794104
100,138
53,184.4794104
75,611
734,184.4794104
345,184.4794104
858,6
935,184.4794104
998,5
544,184.4794104
567,184.4794104
762,184.4794104
365,6
848,184.4794104
120,184.4794104
16,184.4794104
53,5
841,11
376,184.4794104
783,147
421,7
968,99
427,184.4794104
242,184.4794104
589,184.4794104
326,184.4794104
567,184.4794104
106,7
520,184.4794104
832,184.4794104
16,184.4794104
53,184.4794104
421,49
783,27
863,184.4794104
444,24
750,189
242,5
303,22
43,13
567,184.4794104
895,3
425,184.4794104
179,184.4794104
728,184.4794104
16,184.4794104
131,184.4794104
53,184.4794104
79,9229
563,63
750,168
557,32
842,40
793,11
173,184.4794104
50,10
1014,184.4794104
728,184.4794104
567,184.4794104
222,184.4794104
16,184.4794104
133,12
783,27
166,184.4794104
654,184.4794104
767,184.4794104
418,10
584,184.4794104
688,7
842,184.4794104
294,184.4794104
370,184.4794104
171,184.4794104
750,184.4794104
981,184.4794104
97,184.4794104
509,3538
162,49
389,202
676,25
544,24
166,184.4794104
903,184.4794104
735,184.4794104
428,184.4794104
968,184.4794104
767,184.4794104
75,184.4794104
870,184.4794104
179,184.4794104
370,184.4794104
53,184.4794104
776,622
477,3
879,184.4794104
945,184.4794104
241,184.4794104
54,184.4794104
1004,184.4794104
735,2
767,184.4794104
372,12
242,184.4794104
370,184.4794104
550,184.4794104
353,184.4794104
53,18
342,14
676,6
908,24
999,75
241,184.4794104
278,184.4794104
428,184.4794104
337,184.4794104
767,184.4794104
25,6
520,184.4794104
775,184.4794104
370,184.4794104
958,6
53,184.4794104
554,101
25,184.4794104
776,177
903,8
387,184.4794104
581,184.4794104
66,184.4794104
509,53
767,184.4794104
313,184.4794104
783,184.4794104
608,184.4794104
313,184.4794104
981,184.4794104
122,184.4794104
424,184.4794104
363,53
931,184.4794104
750,184.4794104
162,184.4794104
176,184.4794104
313,22
133,184.4794104
767,184.4794104
244,184.4794104
831,184.4794104
568,184.4794104
635,184.4794104
621,184.4794104
242,27
776,759
122,184.4794104
25,73
903,184.4794104
424,184.4794104
783,78
444,139
937,184.4794104
387,184.4794104
953,184.4794104
767,184.4794104
415,184.4794104
353,184.4794104
555,184.4794104
122,184.4794104
903,5
445,52
676,11
387,184.4794104
263,184.4794104
509,18
767,184.4794104
278,184.4794104
636,15
313,184.4794104
689,184.4794104
120,184.4794104
314,184.4794104
169,184.4794104
903,545
53,9
624,9
956,184.4794104
439,89
676,184.4794104
278,184.4794104
766,18
767,184.4794104
544,6
133,23
147,184.4794104
703,184.4794104
931,5
313,184.4794104
122,184.4794104
75,183
553,184.4794104
544,22
259,14
812,184.4794104
809,184.4794104
767,184.4794104
444,15
776,4
554,184.4794104
275,7
77,9
313,184.4794104
910,184.4794104
179,30
722,48
122,184.4794104
173,184.4794104
530,50
167,184.4794104
742,184.4794104
696,184.4794104
625,6
858,184.4794104
542,184.4794104
443,184.4794104
868,7
156,184.4794104
931,184.4794104
122,184.4794104
272,16
40,184.4794104
766,40
492,6
249,184.4794104
136,18
696,184.4794104
444,15
202,184.4794104
424,184.4794104
156,184.4794104
608,184.4794104
304,184.4794104
701,184.4794104
53,184.4794104
812,17
239,44
688,66
421,106
81,184.4794104
499,8
673,184.4794104
696,184.4794104
239,184.4794104
813,184.4794104
789,184.4794104
179,184.4794104
147,184.4794104
775,184.4794104
53,184.4794104
930,65
968,104
843,19
673,184.4794104
696,184.4794104
75,184.4794104
832,184.4794104
75,8
52,3
509,184.4794104
1020,184.4794104
285,184.4794104
73,184.4794104
734,184.4794104
53,2
903,13
336,8
180,27
354,184.4794104
554,94
557,20
583,184.4794104
466,184.4794104
696,184.4794104
1020,184.4794104
676,184.4794104
583,184.4794104
910,184.4794104
169,184.4794104
122,4
342,43
176,12
79,50
931,11
263,184.4794104
696,184.4794104
813,184.4794104
1020,184.4794104
910,184.4794104
252,184.4794104
302,184.4794104
799,184.4794104
962,184.4794104
968,184.4794104
122,184.4794104
618,51
179,184.4794104
841,51
239,62
815,2
871,184.4794104
397,170
931,184.4794104
750,184.4794104
696,184.4794104
353,184.4794104
151,184.4794104
608,184.4794104
701,184.4794104
179,15
867,17
376,178
841,17
239,125
439,27
342,24
799,32
727,13
543,12
696,184.4794104
75,15
156,184.4794104
813,184.4794104
302,184.4794104
968,29
53,184.4794104
750,22
43,184.4794104
95,22
735,6
336,184.4794104
95,27
696,184.4794104
10,6
776,184.4794104
156,184.4794104
1004,184.4794104
147,184.4794104
728,184.4794104
968,26
122,184.4794104
19,39
722,67
624,184.4794104
279,7
1005,184.4794104
696,184.4794104
731,10
793,5
156,184.4794104
990,184.4794104
133,9
703,184.4794104
652,184.4794104
53,15
336,27
75,214
750,206
688,24
179,184.4794104
696,184.4794104
68,184.4794104
832,184.4794104
179,184.4794104
813,184.4794104
661,184.4794104
222,184.4794104
663,184.4794104
287,12
53,13
841,17
179,8
439,15
696,184.4794104
903,44
832,184.4794104
441,184.4794104
783,184.4794104
927,184.4794104
1005,184.4794104
663,184.4794104
444,10
775,184.4794104
404,184.4794104
239,47
336,55
125,56
842,22
444,15
624,184.4794104
179,184.4794104
561,184.4794104
832,184.4794104
562,12
16,184.4794104
807,184.4794104
566,184.4794104
342,184.4794104
554,22
77,184.4794104
131,163
779,79
210,184.4794104
173,184.4794104
68,184.4794104
899,7
816,184.4794104
832,184.4794104
791,184.4794104
555,184.4794104
1004,184.4794104
601,184.4794104
555,184.4794104
147,184.4794104
557,407
903,9
320,8
263,184.4794104
397,184.4794104
684,184.4794104
343,10
816,184.4794104
832,184.4794104
75,47
733,184.4794104
750,184.4794104
730,184.4794104
1003,184.4794104
868,184.4794104
891,4
327,5
931,6
684,184.4794104
242,184.4794104
397,104
353,184.4794104
418,184.4794104
398,5
143,184.4794104
796,184.4794104
910,184.4794104
95,10
147,184.4794104
703,184.4794104
867,5
1007,50
583,15
684,184.4794104
835,10
838,184.4794104
776,7
143,184.4794104
394,184.4794104
652,9
350,97
153,184.4794104
1014,184.4794104
842,184.4794104
281,184.4794104
801,320
962,422
53,10
44,10
569,184.4794104
376,56
968,47
215,184.4794104
626,184.4794104
173,184.4794104
509,184.4794104
793,30
127,184.4794104
938,184.4794104
931,6
389,184.4794104
962,528
53,184.4794104
179,10
165,49
779,24
931,14
173,184.4794104
1006,184.4794104
181,184.4794104
509,184.4794104
601,184.4794104
153,184.4794104
817,184.4794104
293,184.4794104
338,11
53,6
336,91
363,184.4794104
835,10
945,21
173,184.4794104
1006,184.4794104
181,184.4794104
75,38
813,184.4794104
242,184.4794104
772,184.4794104
444,184.4794104
734,184.4794104
962,3453
962,467
53,184.4794104
25,9
329,202
750,64
734,184.4794104
758,13
931,184.4794104
89,184.4794104
734,184.4794104
910,184.4794104
772,184.4794104
147,184.4794104
502,184.4794104
982,11
242,184.4794104
230,3
277,51
389,184.4794104
734,184.4794104
1004,184.4794104
36,184.4794104
958,6
780,184.4794104
397,184.4794104
987,9
544,184.4794104
153,184.4794104
728,184.4794104
48,184.4794104
336,68
568,184.4794104
544,5
1020,5
750,107
850,56
935,184.4794104
581,184.4794104
488,184.4794104
968,184.4794104
273,21
474,184.4794104
779,7
910,184.4794104
53,184.4794104
935,12
488,184.4794104
205,13
272,6
581,184.4794104
397,39
112,5
509,184.4794104
943,184.4794104
398,184.4794104
775,184.4794104
903,51
153,184.4794104
438,184.4794104
131,57
731,78
446,7
569,184.4794104
389,334
342,9
404,14
1020,7
389,39
544,184.4794104
734,184.4794104
428,184.4794104
583,184.4794104
398,184.4794104
835,184.4794104
677,184.4794104
53,184.4794104
728,11
799,37
815,6
665,8
776,50
931,6
734,184.4794104
428,2
389,16
810,13
384,184.4794104
674,184.4794104
294,184.4794104
376,31
604,33
815,184.4794104
660,10
389,38
80,34
488,184.4794104
428,184.4794104
998,6
968,184.4794104
762,184.4794104
554,184.4794104
772,184.4794104
353,5
563,184.4794104
446,37
283,26
389,879
95,184.4794104
794,184.4794104
986,184.4794104
121,184.4794104
725,184.4794104
555,37
928,184.4794104
835,184.4794104
356,184.4794104
793,184.4794104
21,184.4794104
762,184.4794104
131,184.4794104
53,184.4794104
568,7
1020,184.4794104
910,184.4794104
794,184.4794104
581,5
850,72
986,184.4794104
725,184.4794104
404,7
762,184.4794104
444,184.4794104
910,184.4794104
147,184.4794104
618,184.4794104
131,199
458,17
968,56
674,184.4794104
931,20
794,184.4794104
434,184.4794104
68,184.4794104
791,184.4794104
903,184.4794104
775,184.4794104
698,184.4794104
989,184.4794104
910,184.4794104
53,184.4794104
776,103
916,21
1020,184.4794104
544,16
726,184.4794104
704,31
945,184.4794104
217,184.4794104
579,184.4794104
372,184.4794104
119,184.4794104
536,20
313,184.4794104
798,184.4794104
68,102
48,5
413,13
962,51
279,7
263,184.4794104
217,184.4794104
726,184.4794104
35,184.4794104
369,14
838,184.4794104
239,12
458,184.4794104
703,184.4794104
52,184.4794104
242,14
239,180
439,289
744,121
1020,184.4794104
544,6
336,184.4794104
931,184.4794104
173,184.4794104
731,184.4794104
125,13
389,184.4794104
212,8
374,184.4794104
555,184.4794104
131,44
579,52
207,184.4794104
122,184.4794104
239,186
376,184.4794104
544,184.4794104
173,184.4794104
799,116
165,184.4794104
583,184.4794104
842,184.4794104
293,184.4794104
307,184.4794104
274,184.4794104
53,5
272,19
919,6
728,62
398,27
389,17
910,184.4794104
173,184.4794104
278,184.4794104
202,184.4794104
230,184.4794104
224,184.4794104
747,184.4794104
314,184.4794104
562,184.4794104
53,4
458,261
413,10
660,22
945,52
173,184.4794104
544,184.4794104
171,3
67,184.4794104
908,7
224,184.4794104
579,184.4794104
775,184.4794104
66,184.4794104
369,184.4794104
133,49
760,184.4794104
843,7
67,184.4794104
872,184.4794104
674,184.4794104
767,184.4794104
581,16
1007,184.4794104
75,184.4794104
142,184.4794104
804,18
583,184.4794104
278,184.4794104
728,184.4794104
53,184.4794104
43,82
458,107
376,10
262,184.4794104
767,184.4794104
133,184.4794104
278,184.4794104
464,23
224,184.4794104
793,11
642,184.4794104
583,23
910,184.4794104
903,184.4794104
962,529
557,152
554,157
409,4
25,8
728,18
767,184.4794104
673,5
3,184.4794104
224,184.4794104
842,16
80,184.4794104
813,184.4794104
579,184.4794104
375,184.4794104
230,24
750,177
224,10
21,12
595,184.4794104
57,10
592,184.4794104
903,17
767,184.4794104
293,69
620,11
673,10
3,184.4794104
372,184.4794104
364,184.4794104
77,89
402,148
579,86
835,28
835,14
67,184.4794104
141,184.4794104
136,15
728,5
583,5
958,184.4794104
267,5
282,184.4794104
414,184.4794104
222,184.4794104
962,1580
230,34
53,184.4794104
272,28
723,184.4794104
141,184.4794104
279,11
434,2
10,184.4794104
427,184.4794104
170,184.4794104
910,2
552,184.4794104
224,184.4794104
213,184.4794104
750,1406
53,2
750,52
753,184.4794104
1020,184.4794104
544,184.4794104
141,184.4794104
750,184.4794104
903,6
434,184.4794104
673,184.4794104
61,184.4794104
509,14
315,184.4794104
82,184.4794104
53,3
579,24
75,101
958,22
753,184.4794104
141,184.4794104
641,6
397,75
434,184.4794104
278,184.4794104
1004,184.4794104
768,6
509,184.4794104
703,184.4794104
222,184.4794104
945,153
554,268
133,3
336,3
194,17
1020,11
61,184.4794104
870,184.4794104
141,184.4794104
374,17
750,184.4794104
434,184.4794104
75,184.4794104
688,10
179,184.4794104
53,5
327,184.4794104
841,184.4794104
179,184.4794104
278,184.4794104
179,4
816,184.4794104
141,184.4794104
278,184.4794104
931,9
434,184.4794104
581,184.4794104
1006,184.4794104
563,184.4794104
179,184.4794104
53,184.4794104
812,184.4794104
179,6
1010,6
278,184.4794104
495,5
963,84
544,184.4794104
776,12
725,184.4794104
342,1
279,184.4794104
466,184.4794104
3,184.4794104
546,184.4794104
897,427
353,138
772,11
133,32
673,6
725,184.4794104
783,26
581,184.4794104
428,184.4794104
829,184.4794104
430,184.4794104
544,5
945,184.4794104
102,184.4794104
931,184.4794104
53,9
408,184.4794104
521,6
776,10
579,10
725,184.4794104
336,184.4794104
387,184.4794104
858,9
3,184.4794104
230,5
868,184.4794104
61,184.4794104
975,184.4794104
931,184.4794104
162,23
179,8
467,73
194,23
568,184.4794104
725,184.4794104
387,184.4794104
931,184.4794104
929,184.4794104
892,184.4794104
387,184.4794104
903,27
702,184.4794104
313,184.4794104
321,184.4794104
53,184.4794104
553,184.4794104
767,184.4794104
717,184.4794104
676,184.4794104
835,184.4794104
353,184.4794104
342,184.4794104
75,22
272,184.4794104
363,5
583,184.4794104
458,184.4794104
778,184.4794104
377,184.4794104
53,184.4794104
592,54
892,184.4794104
750,15
376,184.4794104
767,184.4794104
945,66
935,184.4794104
369,184.4794104
542,184.4794104
554,184.4794104
313,11
272,184.4794104
309,184.4794104
545,184.4794104
459,9
53,184.4794104
444,28
242,5
347,8
179,8
767,184.4794104
369,2
931,184.4794104
278,184.4794104
404,184.4794104
10,22
363,8
969,184.4794104
728,184.4794104
53,184.4794104
728,57
68,184.4794104
892,5
279,19
50,40
767,184.4794104
353,184.4794104
793,10
735,184.4794104
150,184.4794104
554,184.4794104
703,184.4794104
331,184.4794104
133,184.4794104
749,22
100,88
53,184.4794104
421,129
625,184.4794104
767,184.4794104
380,184.4794104
700,36
931,11
75,27
411,184.4794104
762,184.4794104
858,184.4794104
660,184.4794104
603,184.4794104
749,184.4794104
666,8
903,7
365,63
863,61
958,9
267,35
161,184.4794104
767,184.4794104
210,184.4794104
404,6
25,184.4794104
762,184.4794104
848,184.4794104
880,184.4794104
408,184.4794104
194,13
958,17
41,76
336,5
767,184.4794104
